{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
      7.5890000           1.7160000         20.3200000     
      7.5910000           1.7180000         20.3200000     
      7.5920000           1.7200000         20.3200000     
      7.5940000           1.7220000         20.3300000     
      7.5950000           1.7240000         20.3300000     
      7.5970000           1.7260000         20.3300000     
      7.5990000           1.7280000         20.3400000     
      7.6000000           1.7300000         20.3400000     
      7.6020000           1.7320000         20.3400000     
      7.6030000           1.7340000         20.3400000     
      7.6050000           1.7370000         20.3500000     
      7.6070000           1.7400000         20.3500000     
      7.6080000           1.7430000         20.3500000     
      7.6100000           1.7460000         20.3500000     
      7.6110000           1.7500000         20.3600000     
      7.6130000           1.7530000         20.3600000     
      7.6150000           1.7570000         20.3600000     
      7.6160000           1.7610000         20.3700000     
      7.6180000           1.7650000         20.3700000     
      7.6190000           1.7690000         20.3700000     
      7.6210000           1.7740000         20.3700000     
      7.6230000           1.7780000         20.3800000     
      7.6240000           1.7830000         20.3800000     
      7.6260000           1.7880000         20.3800000     
      7.6270000           1.7980000         20.3900000     
      7.6290000           1.8080000         20.3900000     
      7.6310000           1.8150000         20.3900000     
      7.6320000           1.8210000         20.3900000     
      7.6340000           1.8240000         20.4000000     
      7.6350000           1.8270000         20.4000000     
      7.6370000           1.8290000         20.4000000     
      7.6390000           1.8320000         20.4100000     
      7.6400000           1.8340000         20.4100000     
      7.6420000           1.8360000         20.4100000     
      7.6430000           1.8390000         20.4200000     
      7.6450000           1.8410000         20.4200000     
      7.6470000           1.8430000         20.4200000     
      7.6480000           1.8450000         20.4200000     
      7.6500000           1.8470000         20.4300000     
      7.6510000           1.8490000         20.4300000     
      7.6530000           1.8510000         20.4300000     
      7.6550000           1.8530000         20.4400000     
      7.6560000           1.8540000         20.4400000     
      7.6580000           1.8560000         20.4400000     
      7.6590000           1.8570000         20.4400000     
      7.6610000           1.8590000         20.4500000     
      7.6630000           1.9300000         20.4500000     
      7.6640000           2.0590000         20.4500000     
      7.6660000           2.1670000         20.4600000     
      7.6670000           2.2530000         20.4600000     
      7.6690000           2.3170000         20.4600000     
      7.6710000           2.3590000         20.4700000     
      7.6720000           2.3800000         20.4700000     
      7.6740000           2.3790000         20.4800000     
      7.6750000           2.3560000         20.4800000     
      7.6770000           2.3110000         20.4800000     
      7.6790000           2.2450000         20.4900000     
