{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
      8.3200000           1.1760000         21.5700000     
      8.3210000           1.1760000         21.5700000     
      8.3230000           1.1750000         21.5700000     
      8.3240000           1.1750000         21.5700000     
      8.3260000           1.1740000         21.5700000     
      8.3280000           1.1740000         21.5700000     
      8.3290000           1.1740000         21.5800000     
      8.3310000           1.1730000         21.5800000     
      8.3320000           1.1730000         21.5800000     
      8.3340000           1.1730000         21.5800000     
      8.3360000           1.1720000         21.5800000     
      8.3370000           1.1720000         21.5900000     
      8.3390000           1.1720000         21.5900000     
      8.3400000           1.1710000         21.5900000     
      8.3420000           1.1710000         21.5900000     
      8.3440000           1.1710000         21.5900000     
      8.3450000           1.1700000         21.6000000     
      8.3470000           1.1700000         21.6000000     
      8.3480000           1.1700000         21.6000000     
      8.3500000           1.1690000         21.6000000     
      8.3520000           1.1690000         21.6000000     
      8.3530000           1.1690000         21.6000000     
      8.3550000           1.1680000         21.6100000     
      8.3560000           1.1680000         21.6100000     
      8.3580000           1.1680000         21.6100000     
      8.3600000           1.1670000         21.6100000     
      8.3610000           1.1670000         21.6100000     
      8.3630000           1.1670000         21.6200000     
      8.3640000           1.1660000         21.6200000     
      8.3660000           1.1660000         21.6200000     
      8.3680000           1.1660000         21.6200000     
      8.3690000           1.1650000         21.6200000     
      8.3710000           1.1650000         21.6300000     
      8.3720000           1.1650000         21.6300000     
      8.3740000           1.1640000         21.6300000     
      8.3760000           1.1640000         21.6300000     
      8.3770000           1.1640000         21.6300000     
      8.3790000           1.1640000         21.6300000     
      8.3800000           1.1630000         21.6400000     
      8.3820000           1.1630000         21.6400000     
      8.3840000           1.1630000         21.6400000     
      8.3850000           1.1620000         21.6400000     
      8.3870000           1.1620000         21.6400000     
      8.3880000           1.1620000         21.6500000     
      8.3900000           1.1610000         21.6500000     
      8.3920000           1.1610000         21.6500000     
      8.3930000           1.1610000         21.6500000     
      8.3950000           1.1610000         21.6500000     
      8.3960000           1.1600000         21.6600000     
      8.3980000           1.1600000         21.6600000     
      8.4000000           1.1600000         21.6600000     
      8.4010000           1.1590000         21.6600000     
      8.4030000           1.1590000         21.6600000     
      8.4040000           1.1590000         21.6600000     
      8.4060000           1.1590000         21.6700000     
      8.4080000           1.1580000         21.6700000     
      8.4090000           1.1580000         21.6700000     
